machine,ZPL322830R,PITA PIT,01904388,2927 HAMILTON BLVD,SIOUX CITY,IA,US,41.405104,-93.485994
machine,ZPL322831M,TERRIBLE HERBST ETT GAMING,01213649,3440 W RUSSELL RD,LAS VEGAS,NV,US,36.086274,-115.185984
machine,ZPL322832H,BURGER KING,02570845,540 S 129TH ST,BONNER SPRINGS,KS,US,38.89205,-94.742364
machine,ZPL3228435,CARMIKE 10,02306565,700 FT COUCH RD,PITTSBURGH,PA,US,40.358307,-80.071854
machine,ZPL322846Q,SHAPIRO DELICATESSEN,04282889,808 S MERIDIAN ST,INDIANAPOLIS,IN,US,39.756509,-86.159312
machine,ZPL3228518,FIVE GUYS BURGERS AND FRIES,08941500,4635 HIGH POINTE BLVD STE 75,HARRISBURG,PA,US,40.310546,-76.871684
machine,ZPL322855O,BURGER KING,03339500,2619 BRANDERMILL BLVD,GAMBRILLS,MD,US,39.038626,-76.678465
machine,ZPL322856J,SHAPIRO DELICATESSEN,04282889,808 S MERIDIAN ST,INDIANAPOLIS,IN,US,39.756509,-86.159312
machine,ZPL322862W,BURGER KING,07257813,100 GRAND AVE E,SOUTH SAINT PAUL,MN,US,44.893668,-93.032888
machine,ZPL322863R,BURGER KING,02173128,875 E US HIGHWAY 60,MONETT,MO,US,36.915938,-93.947668
machine,ZPL322865H,BURGER KING,06927572,1011 W CENTRAL AVE,CARTHAGE,MO,US,37.178763,-94.322982
machine,ZPL322866C,BURGER KING,09447407,950 E BIG BEAVER RD,TROY,MI,US,42.561679,-83.165903
machine,ZPL3228677,BURGER KING,03211461,2651 COUNTY ROAD I,MOUNDS VIEW,MN,US,45.107861,-93.219203
machine,ZPL322870Z,LAROSAS,06084842,2684 MADISON RD,CINCINNATI,OH,US,39.144876,-84.443767
machine,ZPL322871U,BURGER KING,01964950,1002 N STATE HIGHWAY 47,WARRENTON,MO,US,38.822739,-91.138298
machine,ZPL322872P,MENNAS JOINT  2,08042832,115 ALBERT AVE STE B,EAST LANSING,MI,US,42.736126,-84.483739
machine,ZPL322892B,BURGER KING,05527716,4801 NE 14TH ST,DES MOINES,IA,US,41.646136,-93.600378
machine,ZPL322895W,BURGER KING,07784279,299 S RANDALL RD,ELGIN,IL,US,42.028072,-88.338447
machine,ZPL322912I,BURGER KING,01868522,1720 W EVERLY BROTHERS BLVD,CENTRAL CITY,KY,US,37.279204,-87.137165
machine,ZPL322913D,DETOUR AMERICAN GRILLE,01584143,8487 UNION CHAPEL RD,INDIANAPOLIS,IN,US,39.910618,-86.106799
machine,ZPL3229148,MERCATO,01579702,425 S MOUNT AUBURN RD,CAPE GIRARDEAU,MO,US,37.291158,-89.571909
machine,ZPL3229153,MERCATO,01579702,425 S MOUNT AUBURN RD,CAPE GIRARDEAU,MO,US,37.291158,-89.571909
machine,ZPL322916Y,THE BURGER JOINT,01540053,6K MALL WALK SPC 2060,YONKERS,NY,US,40.928216,-73.856592
machine,ZPL322918O,FUDDRUCKERS,05283723,1301 GRINDSTONE PKWY,COLUMBIA,MO,US,38.91329,-92.311709
machine,ZPL322919J,BURGER KING,09277307,1698 RICE ST,SAINT PAUL,MN,US,44.992327,-93.105803
machine,ZPL322920L,FUDDRUCKERS,05283723,1301 GRINDSTONE PKWY,COLUMBIA,MO,US,38.91329,-92.311709
machine,ZPL322921G,THE BURGER JOINT,01538478,8056 TYSONS CORNER CTR,MC LEAN,VA,US,38.934529,-77.176814
machine,ZPL322922B,BURGER KING,07257813,100 GRAND AVE E,SOUTH SAINT PAUL,MN,US,44.893668,-93.032888
machine,ZPL3229236,BURGER KING,05527384,7275 VISTA DR,WEST DES MOINES,IA,US,41.589089,-93.808681
machine,ZPL322925W,BOLOCO,01588977,1028 19TH ST NW,WASHINGTON,DC,US,38.902873,-77.043534
machine,ZPL322926R,NOODLES & COMPANY,04590940,7050 MINERAL POINT RD,MADISON,WI,US,43.060761,-89.503702
machine,ZPL322927M,BURGER KING,01258049,2785 S LINCOLN AVE,JEROME,ID,US,42.696441,-114.518384
machine,ZPL322928H,BURGER KING,07078013,114 W 5TH N,BURLEY,ID,US,42.56147,-113.793736
machine,ZPL322929C,NOODLES & COMPANY,01595131,2105 INGERSOLL AVE,DES MOINES,IA,US,41.585807,-93.644853
machine,ZPL322930E,NOODLES & COMPANY,04591768,10296 MAIN ST,FAIRFAX,VA,US,37.457506,-76.302652
machine,ZPL3229324,NOODLES & COMPANY,04591776,7320 BALTIMORE AVE,COLLEGE PARK,MD,US,38.979727,-76.937755
machine,ZPL322933Z,NOODLES & COMPANY,04590940,7050 MINERAL POINT RD,MADISON,WI,US,43.060761,-89.503702
machine,ZPL322934U,NOODLES & COMPANY,04668931,177 KENTLANDS BLVD STE 100,GAITHERSBURG,MD,US,39.125674,-77.243474
machine,ZPL322936K,NOODLES & COMPANY,04591776,7320 BALTIMORE AVE,COLLEGE PARK,MD,US,38.979727,-76.937755
machine,ZPL322937F,BURGERFI,01582315,18139 BISCAYNE BLVD,AVENTURA,FL,US,25.945029,-80.14758
machine,ZPL3229395,BOLOCO,01588969,102 CENTRAL ST,WELLESLEY,MA,US,42.474728,-71.126081
machine,ZPL3229407,WENDY'S,01567559,12875 S HARLEM AVE,PALOS HEIGHTS,IL,US,41.657216,-87.796082
machine,ZPL3229412,GIANT EAGLE MARKET,01949459,100 SETTLERS RIDGE CENTER DR,PITTSBURGH,PA,US,40.536944,-79.905996
machine,ZPL322942X,GIANT EAGLE,02436200,7000 OXFORD DR,BETHEL PARK,PA,US,40.342891,-80.052886
machine,ZPL322944N,NOODLES & COMPANY,00162294,1601 WILLOW LAWN DR,RICHMOND,VA,US,37.582336,-77.499354
machine,ZPL322945I,NOODLES & COMPANY,04591768,10296 MAIN ST,FAIRFAX,VA,US,37.457506,-76.302652
machine,ZPL322946D,NOODLES & COMPANY,00162294,1601 WILLOW LAWN DR,RICHMOND,VA,US,37.582336,-77.499354
machine,ZPL3229478,NOODLES & COMPANY,04668931,177 KENTLANDS BLVD STE 100,GAITHERSBURG,MD,US,39.125674,-77.243474
machine,ZPL3229571,BD'S MONGOLIAN BARBEQUE,06469485,2080 W GRAND RIVER AVE,OKEMOS,MI,US,42.721848,-84.426056
machine,ZPL322961O,WENDY'S,01589072,905 N HIGHWAY 47,WARRENTON,MO,US,38.821961,-91.138601
machine,ZPL322962J,BURGER KING,07409982,227 PIKE ST,MARIETTA,OH,US,39.41413,-81.439864
machine,ZPL3229654,WENDYS,01165076,4901 US ROUTE 60,HUNTINGTON,WV,US,38.397463,-82.526157
machine,ZPL322966Z,BURGER KING,01232703,1911 S SPRINGFIELD AVE,BOLIVAR,MO,US,37.600226,-93.404597
machine,ZPL322967U,ZAXBY'S,01591633,2870 TECHNOLOGY BLVD,NEW ALBANY,IN,US,38.321815,-85.748328
machine,ZPL322968P,BURGER KING,05527384,7275 VISTA DR,WEST DES MOINES,IA,US,41.589089,-93.808681
machine,ZPL322972C,PICKLEMAN'S,01540023,3103 W BROADWAY STE 105,COLUMBIA,MO,US,38.955049,-92.382977
machine,ZPL3229737,PICKLEMANS,08146255,2513 OLD 63 S,COLUMBIA,MO,US,38.920256,-92.307008
machine,ZPL322976S,MOE'S SOUTHWEST GRILL,08986725,1551 NIAGARA FALLS BLVD,AMHERST,NY,US,43.098829,-78.943987
machine,ZPL322977N,CARMIKE 10,02306565,700 FT COUCH RD,PITTSBURGH,PA,US,40.358307,-80.071854
machine,ZPL322978I,CARMIKE 10,02306565,700 FT COUCH RD,PITTSBURGH,PA,US,40.358307,-80.071854
machine,ZPL322980F,FIVE GUYS BURGERS AND FRIES,09868300,4626 KING ST,ALEXANDRIA,VA,US,37.208914,-79.194271
machine,ZPL322981A,BURGER KING,07928858,3009 S CAMPBELL AVE,SPRINGFIELD,MO,US,37.159869,-93.2954
machine,ZPL3229825,BURGER KING,01722315,1736 E HUNDRED RD,CHESTER,VA,US,37.335447,-77.327561
machine,ZPL322984V,BURGER KING,02173110,2200 E AUSTIN BLVD,NEVADA,MO,US,37.836272,-94.329058
machine,ZPL322985Q,BURGER KING,06000541,1941 E TIPTON ST,SEYMOUR,IN,US,38.958167,-85.857521
machine,ZPL322987G,BURGER KING,06927572,1011 W CENTRAL AVE,CARTHAGE,MO,US,37.178763,-94.322982
machine,ZPL3229908,BURGER KING,01257531,3095 GARDNER EDGEWOOD DR,NEOSHO,MO,US,36.837341,-94.393029
machine,ZPL3230135,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL3230140,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323015V,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323016Q,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323017L,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323018G,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323019B,RCI FREEDOM OF THE SEAS,08315986,2798 SW 32ND AVE,PEMBROKE PARK,FL,US,26.038541,-80.214753
machine,ZPL323057T,HUHOT MONGOLIAN GRILL,01084507,3805 OAKWOOD MALL DR,EAU CLAIRE,WI,US,44.783884,-91.448195
machine,ZPL323059J,BURGER KING,01810812,6450 OUTER LOOP,LOUISVILLE,KY,US,38.13777,-85.639868
machine,ZPL323061G,BURGER KING,08549494,1401 W FULLERTON AVE,CHICAGO,IL,US,41.925218,-87.663326
machine,ZPL323062B,BURGER KING,02973715,19055 SILVER PKWY,FENTON,MI,US,42.789699,-83.742165
machine,ZPL3230636,BURGER KING,08005346,167 S MAIN ST,ALBION,NY,US,42.027986,-78.338177
machine,ZPL323242Z,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323243U,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323244P,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323245K,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323246F,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323247A,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL3232485,RCI OASIS OF THE SEA,01969689,1850 ELLER DR,FORT LAUDERDALE,FL,US,26.082259,-80.121212
machine,ZPL323264B,PEI  WEI ASIAN MARKET,01582699,270 N BEVERLY DR,BEVERLY HILLS,CA,US,34.068138,-118.4
machine,ZPL323487S,COLUMBUS SYRUP BRANCH,07159293,2455 WATKINS RD,COLUMBUS,OH,US,39.905909,-82.92942
machine,ZPL323974L,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL323975G,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL323976B,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL3239776,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL3239781,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL323979W,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL323980Y,RCI ALLURE OF THE SEAS,04988014,555 NE 185TH ST,MIAMI,FL,US,25.945307,-80.190272
machine,ZPL323996X,BURGER KING,09412476,407 W MCCREIGHT AVE,SPRINGFIELD,OH,US,39.939303,-83.818047
machine,ZPL323997S,WENDYS,02942602,210 E ROLLINS RD,ROUND LAKE BEACH,IL,US,42.378827,-88.082456
machine,ZPL323998N,FAZOLI'S,08631956,2195 RICHMOND RD,LEXINGTON,KY,US,37.753555,-84.272225
machine,ZPL323999I,QDOBA MEXICAN GRILL,01371881,6319 WILSON MILLS RD,HIGHLAND HEIGHTS,OH,US,39.809827,-82.242261
machine,ZPL324000A,BURGER KING,02023733,100 W RANDOLPH ST OF IL BLDG,CHICAGO,IL,US,40.315627,-88.981601
machine,ZPL3240015,QDOBA MEXICAN GRILL,07474453,9749 KENWOOD RD,BLUE ASH,OH,US,39.235443,-84.376595
machine,ZPL3240020,WENDYS,02942602,210 E ROLLINS RD,ROUND LAKE BEACH,IL,US,42.378827,-88.082456
machine,ZPL324003V,QDOBA MEXICAN GRILL,08409026,7683 MALL RD,FLORENCE,KY,US,38.998986,-84.653568
machine,ZPL324004Q,FAZOLI'S,04280024,2200 NICHOLASVILLE RD,LEXINGTON,KY,US,37.956925,-84.538732
machine,ZPL324006G,NOODLES & COMPANY,01595149,10942 N PORT WASHINGTON RD,MEQUON,WI,US,43.216819,-87.924056
machine,ZPL324007B,WENDYS,01617613,1483 OLENTANGY RIVER RD,COLUMBUS,OH,US,39.990509,-83.025975
machine,ZPL3240086,QDOBA MEXICAN GRILL,01578169,2105 INGERSOLL AVE STE 104,DES MOINES,IA,US,41.585807,-93.644853
machine,ZPL3240091,QDOBA MEXICAN GRILL 12243,01583316,1956 N HIGH ST,COLUMBUS,OH,US,40.002217,-83.008389
machine,ZPL3240103,TEXAS ROADHOUSE,01811767,204 N COUNTRY FAIR DR,CHAMPAIGN,IL,US,39.04159,-90.123427
machine,ZPL324011Y,POPEYES LOUISIANA KITCHEN,01595264,3128 E WASHINGTON ST,INDIANAPOLIS,IN,US,39.768796,-86.111441
machine,ZPL324012T,BURGER KING,05410380,2200 PULASKI HWY,EDGEWOOD,MD,US,39.439515,-76.296295
machine,ZPL324013O,WENDYS,02942602,210 E ROLLINS RD,ROUND LAKE BEACH,IL,US,42.378827,-88.082456
machine,ZPL324014J,BURGER KING,08515115,1212 36TH ST S,FARGO,ND,US,46.792986,-96.838156
machine,ZPL324015E,BURGER KING,07852428,830 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,US,37.08423,-76.458997
machine,ZPL3240169,BURGER KING,06014399,1409 E MAIN ST,LANCASTER,OH,US,39.714066,-82.575024
machine,ZPL3240174,BURGER KING,09515445,451 W NEW CIRCLE RD,LEXINGTON,KY,US,37.762863,-84.849793
machine,ZPL324019U,BURGER KING,02138948,14001 E 42ND ST S,INDEPENDENCE,MO,US,39.044681,-94.415208
machine,ZPL324020W,BURGER KING,09350101,1122 N QUINCY AVE,OTTUMWA,IA,US,41.0148,-92.438445
machine,ZPL324021R,BEEF 'O' BRADY'S,01601935,23212 SAINT FRANCIS BLVD NW,SAINT FRANCIS,MN,US,45.387985,-93.36887
machine,ZPL324022M,BURGER KING,09231191,926 CENTRAL AVE NE,EAST GRAND FORKS,MN,US,47.933574,-97.020124
machine,ZPL324023H,TEXAS ROADHOUSE,01811767,204 N COUNTRY FAIR DR,CHAMPAIGN,IL,US,39.04159,-90.123427
machine,ZPL324024C,BURGER KING,00724963,315 CONNECTOR RD,GEORGETOWN,KY,US,38.220634,-84.535135
machine,ZPL3240257,BURGER KING,00068603,500 HAMPTON WAY,RICHMOND,KY,US,37.732939,-84.328946
machine,ZPL3240262,BEEF 'O' BRADY'S,01904272,1090 WILLIAMS RESERVE BLVD,WADSWORTH,OH,US,40.805481,-81.511417
machine,ZPL324027X,CHILI'S,01601931,6641 DIXIE HWY,LOUISVILLE,KY,US,38.154165,-85.835367
machine,ZPL324028S,GOODCENTS DELI FRESH SUBS,01590262,215 N 14TH ST,LINCOLN,NE,US,40.814904,-96.701231
machine,ZPL324029N,GOODCENTS DELI FRESH SUBS,01590262,215 N 14TH ST,LINCOLN,NE,US,40.814904,-96.701231
machine,ZPL324030P,GODFATHERS,03419274,812 COTTAGE AVE,VERMILLION,SD,US,42.788019,-96.932387
machine,ZPL324031K,POPEYES LOUISIANA KITCHEN,01588904,3616 5TH AVE,PITTSBURGH,PA,US,40.441484,-79.958738
machine,ZPL324032F,BURGER KING,02136279,1080 HILL RD N,PICKERINGTON,OH,US,40.044921,-83.187375
machine,ZPL324033A,MOOYAH,01585227,24 FENN RD,NEWINGTON,CT,US,41.695128,-72.757214
machine,ZPL3240345,BURGER KING,09350101,1122 N QUINCY AVE,OTTUMWA,IA,US,41.0148,-92.438445
machine,ZPL324036V,FUDDRUCKERS,06044409,3801 MINNESOTA DR,MINNEAPOLIS,MN,US,44.86182,-93.32732
machine,ZPL324037Q,FUDDRUCKERS,06044409,3801 MINNESOTA DR,MINNEAPOLIS,MN,US,44.86182,-93.32732
machine,ZPL324038L,POPEYES LOUISIANA KITCHEN,01588904,3616 5TH AVE,PITTSBURGH,PA,US,40.441484,-79.958738
machine,ZPL324039G,BURGER KING,09350101,1122 N QUINCY AVE,OTTUMWA,IA,US,41.0148,-92.438445
machine,ZPL324040I,BURGER KING,03338487,109 WINGTIP WAY,MOUNT STERLING,KY,US,38.052103,-83.924711
machine,ZPL324041D,BEEF 'O' BRADY'S,06163306,4880 GRATIOT RD,SAGINAW,MI,US,43.415341,-84.01128
machine,ZPL3240428,BEEF 'O' BRADY'S,05360264,1812 CARONDALET DR STE 1100,CAPE GIRARDEAU,MO,US,37.341101,-89.541512
machine,ZPL3240433,CHILI'S,01601931,6641 DIXIE HWY,LOUISVILLE,KY,US,38.154165,-85.835367
machine,ZPL324044Y,BEEF 'O' BRADY'S,08352823,547 MAIN ST NW,BOURBONNAIS,IL,US,41.159435,-87.886784
machine,ZPL324045T,WENDY'S,09814981,321 BEALL AVE,WOOSTER,OH,US,40.801691,-81.934293
machine,ZPL324046O,BURGER KING,01820724,305 MOUNTAIN RD,FALLSTON,MD,US,39.484869,-76.388961
machine,ZPL324047J,BEEF 'O' BRADY'S,08239996,6340 SCIOTO DARBY RD,HILLIARD,OH,US,40.032952,-83.179633
machine,ZPL324048E,RHODES 101 STOP,01584461,148 LEIGH AVE,ANNA,IL,US,37.462798,-89.222537
machine,ZPL3240499,BURGER KING,03882217,3348 CLAYS MILL RD,LEXINGTON,KY,US,37.898582,-82.581387
machine,ZPL324050B,BURGER KING,04664809,13135 N US HIGHWAY 27,DEWITT,MI,US,42.826942,-84.543007
machine,ZPL3240516,WENDYS,01617613,1483 OLENTANGY RIVER RD,COLUMBUS,OH,US,39.990509,-83.025975
machine,ZPL3240521,AUNTIE ANNE'S,01552959,5 WOODFIELD MALL,SCHAUMBURG,IL,US,41.148539,-89.49217
machine,ZPL324053W,WENDYS,01601416,352 STATE ROUTE 103,BLUFFTON,OH,US,40.892513,-83.872987
machine,ZPL324054R,WENDYS,04956087,5711 YOUNGSTOWN WARREN RD,NILES,OH,US,41.210181,-80.750143
machine,ZPL324055M,BURGER KING,06252273,1650 HUSTONVILLE RD,DANVILLE,KY,US,37.620609,-84.77451
machine,ZPL324056H,BURGER KING,02917483,1131 LEXINGTON RD,GEORGETOWN,KY,US,38.188096,-84.562553
machine,ZPL324057C,LAROSA'S,01605609,2047 HARRIS PIKE,INDEPENDENCE,KY,US,38.927593,-84.543019
machine,ZPL3240587,FIVE GUYS BURGERS AND FRIES,01594935,30-E FORBES RD,BRAINTREE,MA,US,42.220503,-71.029147
machine,ZPL3240592,MOE'S SOUTHWEST GRILL,00197063,737 FIRST COLONIAL RD STE 204,VIRGINIA BEACH,VA,US,36.836349,-76.0221
machine,ZPL3240604,IA STATE UNIV COMMUNITY CENTER,01589228,1015 FREDERIKSEN CT,AMES,IA,US,42.20057,-93.127677
machine,ZPL324061Z,FIVE GUYS BURGERS AND FRIES,01602356,10 CORNERSTONE SQ,WESTFORD,MA,US,42.57926,-71.43784
machine,ZPL324062U,FIVE GUYS BURGERS AND FRIES,01602356,10 CORNERSTONE SQ,WESTFORD,MA,US,42.57926,-71.43784
machine,ZPL324063P,MOE'S SOUTHWEST GRILL,01564265,2100 DIXWELL AVE,HAMDEN,CT,US,41.368495,-72.91999
machine,ZPL324064K,FIVE GUYS BURGERS AND FRIES,00666798,735 GLEN ST,QUEENSBURY,NY,US,43.323981,-73.662202
machine,ZPL324065F,FIREHOUSE SUBS,01594944,228 N STATE ROUTE 291,LIBERTY,MO,US,39.243275,-94.442272
machine,ZPL324066A,FIVE GUYS BURGERS AND FRIES,01594935,30-E FORBES RD,BRAINTREE,MA,US,42.220503,-71.029147
machine,ZPL3240675,MOE'S SOUTHWEST GRILL,08226593,869 LYNNHAVEN PKWY STE 101,VIRGINIA BEACH,VA,US,36.812347,-76.069877
machine,ZPL3240680,MOE'S SOUTHWEST GRILL,08957767,717 EDEN WAY N,CHESAPEAKE,VA,US,36.771566,-76.24392
machine,ZPL324069V,SPRINGFIELD'S INCREDIBLE PIZZA,04225673,2850 S CAMPBELL AVE,SPRINGFIELD,MO,US,37.163042,-93.295244
machine,ZPL324070X,SPRINGFIELD'S INCREDIBLE PIZZA,04225673,2850 S CAMPBELL AVE,SPRINGFIELD,MO,US,37.163042,-93.295244
machine,ZPL324071S,FIVE GUYS BURGERS AND FRIES,00666798,735 GLEN ST,QUEENSBURY,NY,US,43.323981,-73.662202
machine,ZPL324072N,SPRINGFIELD'S INCREDIBLE PIZZA,04225673,2850 S CAMPBELL AVE,SPRINGFIELD,MO,US,37.163042,-93.295244
machine,ZPL324073I,MOE'S SOUTHWEST GRILL,07145824,520 W 21ST ST STE F,NORFOLK,VA,US,36.8692,-76.292132
machine,ZPL3240763,BURGER KING,02138948,14001 E 42ND ST S,INDEPENDENCE,MO,US,39.044681,-94.415208
machine,ZPL324077Y,POPEYES LOUISIANA KITCHEN,01595264,3128 E WASHINGTON ST,INDIANAPOLIS,IN,US,39.768796,-86.111441
machine,ZPL324078T,MOE'S SOUTHWEST GRILL,08135767,5222 FAIRFIELD SHOPPING CTR,VIRGINIA BEACH,VA,US,37.870514,-79.300198
machine,ZPL324081L,WEGMANS PIZZA,04992628,4276 LAKEVILLE RD,GENESEO,NY,US,42.797623,-77.787187
machine,ZPL324082G,BURGER KING,07029004,1111 W SUPERIOR ST,WAYLAND,MI,US,42.674005,-85.660698
machine,ZPL324083B,IA STATE UNIVERSITY,01589223,2229 LINCOLN WAY,AMES,IA,US,42.022854,-93.644878
machine,ZPL3240846,MOE'S SOUTHWEST GRILL,07846856,3231 SOUTHWESTERN BLVD,ORCHARD PARK,NY,US,42.795633,-78.752913
machine,ZPL3240851,WEGMANS MARKET CAFE,01596396,1315 SCRANTON CARBONDALE HWY,SCRANTON,PA,US,41.547736,-75.534371
machine,ZPL324086W,WEGMANS PIZZA,04992628,4276 LAKEVILLE RD,GENESEO,NY,US,42.797623,-77.787187
machine,ZPL324087R,FIVE GUYS BURGERS AND FRIES,01599161,3860 MCKINLEY PKWY,BUFFALO,NY,US,42.779071,-78.811378
machine,ZPL324088M,MOE'S SOUTHWEST GRILL,08060139,5063 TRANSIT RD,WILLIAMSVILLE,NY,US,42.941226,-78.696936
machine,ZPL324089H,JAKE'S WAYBACK BURGERS,01606266,21182 SALMON RUN MALL LOOP W,WATERTOWN,NY,US,43.976453,-75.951696
machine,ZPL324090J,FIREHOUSE SUBS,01622475,2090 CELEBRATION DR NE STE 124,GRAND RAPIDS,MI,US,43.023415,-85.631187
machine,ZPL324091E,ROYAL FARMS 91,02027602,920 W 36TH ST,BALTIMORE,MD,US,39.331236,-76.631555
machine,ZPL3240929,MOE'S SOUTHWEST GRILL,09830426,324 ELMIRA RD,ITHACA,NY,US,42.423722,-76.515073
machine,ZPL3240934,BURGER KING,05410380,2200 PULASKI HWY,EDGEWOOD,MD,US,39.439515,-76.296295
machine,ZPL324094Z,WEGMANS MARKET CAFE,01596396,1315 SCRANTON CARBONDALE HWY,SCRANTON,PA,US,41.547736,-75.534371
machine,ZPL324095U,ROY ROGERS,03939990,12907 WISTERIA DR,GERMANTOWN,MD,US,39.17688,-77.270202
machine,ZPL324096P,WENDYS,02354662,2 INDUSTRIAL PARK DR,BINGHAMTON,NY,US,42.088564,-75.915421
machine,ZPL324097K,FIVE GUYS BURGERS AND FRIES,01605487,2825 S GLENSTONE AVE,SPRINGFIELD,MO,US,37.162552,-93.262596
machine,ZPL324098F,BURGER KING,00068603,500 HAMPTON WAY,RICHMOND,KY,US,37.732939,-84.328946
machine,ZPL324099A,MOE'S SOUTHWEST GRILL,08294946,3 STAFFORD ST,WORCESTER,MA,US,42.244223,-71.836741
machine,ZPL324100X,FIREHOUSE SUBS,01591909,9644 MALL LOOP RD,FAIRMONT,WV,US,39.479592,-80.118027
machine,ZPL324101S,WENDYS,02354662,2 INDUSTRIAL PARK DR,BINGHAMTON,NY,US,42.088564,-75.915421
machine,ZPL324102N,BURGER KING,02136295,4359 MAHONING AVE NW,WARREN,OH,US,41.279751,-80.843463
machine,ZPL324104D,BURGER KING,01472712,2548 RICHMOND RD,LEXINGTON,KY,US,37.753555,-84.272225
machine,ZPL3241058,MEZEH MEDITERRANEAN GRILL,01613177,2002 ANNAPOLIS MALL,ANNAPOLIS,MD,US,39.278435,-77.144026
machine,ZPL3241063,WENDYS,01569758,1340 SPRINGFIELD ST,FEEDING HILLS,MA,US,42.132492,-72.600218
machine,ZPL324107Y,BURGER KING,05285411,2802 CONCORD PIKE,WILMINGTON,DE,US,39.797472,-75.547365
machine,ZPL324108T,BURGER KING,07029004,1111 W SUPERIOR ST,WAYLAND,MI,US,42.674005,-85.660698
machine,ZPL324109O,BURGER KING,06014411,2217 NICHOLASVILLE RD,LEXINGTON,KY,US,37.956925,-84.538732
machine,ZPL324110Q,WENDYS,01544423,105 HOSPITAL DR,WINCHESTER,KY,US,37.964922,-84.160724
machine,ZPL324111L,BURGER KING,02139278,3650 AQUILA AVE S,SAINT LOUIS PARK,MN,US,44.936386,-93.387319
machine,ZPL324112G,BURGER KING,02139413,1530 N DUPONT HWY,NEW CASTLE,DE,US,39.691123,-75.580462
machine,ZPL324113B,WENDYS,09640576,414 CLAREMONT AVE,ASHLAND,OH,US,40.866153,-82.319364
machine,ZPL3241146,BURGER KING,01670080,6720 CRAIN HWY,LA PLATA,MD,US,38.527978,-76.982849
machine,ZPL3241151,BURGER KING,01640377,20867 WOODPECKER RD,PETERSBURG,VA,US,37.240104,-77.433914
machine,ZPL324116W,WENDYS,08431701,1750 E WYANDOT AVE,UPPER SANDUSKY,OH,US,40.831443,-83.25484
machine,ZPL324117R,BURGER KING,07748965,111 TEATICKET HWY,EAST FALMOUTH,MA,US,41.563623,-70.596508
machine,ZPL324118M,BURGER KING,01675796,1155 S LAPEER RD,LAKE ORION,MI,US,42.75759,-83.245205
machine,ZPL324119H,BURGER KING,03499910,3275 REFUGEE RD,COLUMBUS,OH,US,39.917289,-82.914288
machine,ZPL324120J,QDOBA MEXICAN GRILL,07474479,5030 DEERFIELD BLVD,MASON,OH,US,41.050777,-81.083292
machine,ZPL324121E,WENDYS,01589074,6925 S LINDBERGH BLVD,SAINT LOUIS,MO,US,38.510406,-90.333682
machine,ZPL3241229,WENDY'S,09814981,321 BEALL AVE,WOOSTER,OH,US,40.801691,-81.934293
machine,ZPL3241234,NOODLES & COMPANY,09382696,5345 ELMORE AVE,DAVENPORT,IA,US,41.575845,-90.528497
machine,ZPL324124Z,WENDYS,01589074,6925 S LINDBERGH BLVD,SAINT LOUIS,MO,US,38.510406,-90.333682
